Field1_links,image_url,superficie,prix,adresse
https://sn.coinafrique.com/annonce/terrains/vente-maison-a-demolir-keur-mbaye-fall-4634440,https://images.coinafrique.com/thumb_4634440_uploaded_image1_1710015195.jpg,170 m2,20 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-hangar-pelerin-4633965,https://images.coinafrique.com/thumb_4633965_uploaded_image1_1709989761.jpg,150 m2,75 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-touba-heliport-4633903,https://images.coinafrique.com/thumb_4633903_uploaded_image1_1709987398.jpg,250 m2,6 000 000 CFA,"Touba, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-450m-almadies-4585470,https://images.coinafrique.com/thumb_4585470_uploaded_image1_1707435123.jpg,450 ,200 000 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-tivaouane-peulh-4633111,https://images.coinafrique.com/thumb_4633111_uploaded_image1_1709927397.jpg,150 ,6 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-5-ha-diamniadio-4587928,https://images.coinafrique.com/thumb_4587928_uploaded_image1_1707583204.24.jpeg,50000 m2,Prix sur demande,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-160m-zac-mbao-4587898,https://images.coinafrique.com/thumb_4587898_uploaded_image1_1707582093.14.jpeg,160 m2,26 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-5000m-zac-mbao-4616341,https://images.coinafrique.com/thumb_4616341_uploaded_image1_1709134898.6.jpeg,5000 m2,Prix sur demande,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-5000m-mamelle-4632485,https://images.coinafrique.com/thumb_4632485_uploaded_image1_1709902367.jpg,500 m2,1 500 CFA,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-225m-keur-ndiaye-lo-4632484,https://images.coinafrique.com/thumb_4632484_uploaded_image1_1709902267.jpg,225 m2,11 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-500m-saly-4632247,https://images.coinafrique.com/thumb_4632247_uploaded_image2_1709895649.jpeg,500 ,8 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-800m-saly-4631558,https://images.coinafrique.com/thumb_4631558_uploaded_image1_1709850158.jpg,800 ,40 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300m-ngerigne-4631412,https://images.coinafrique.com/thumb_4631412_uploaded_image1_1709841880.jpg,300 m2,11 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-cloture-200-mariste-4631165,https://images.coinafrique.com/thumb_4631165_uploaded_image1_1709831579.jpg,200 ,80 000 000 CFA,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-250m-malikounda-4630947,https://images.coinafrique.com/thumb_4630947_uploaded_image1_1709825953.jpg,250 ,3 500 000 CFA,"Malikounda, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-1000m-keur-massar-4630840,https://images.coinafrique.com/thumb_4630840_uploaded_image1_1709823201.jpg,1000 ,22 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-200-m2-mamelles-4586259,https://images.coinafrique.com/thumb_4586259_uploaded_image1_1707485119.jpg,,140 000 000 CFA,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-zac-mbao-4630415,https://images.coinafrique.com/thumb_4630415_uploaded_image2_1709811340.jpeg,150 ,25 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/parcelles-niague-4630407,https://images.coinafrique.com/thumb_4630407_uploaded_image2_1709811136.jpeg,150 ,7 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-toubab-dialao-4630317,https://images.coinafrique.com/thumb_4630317_uploaded_image1_1709809007.jpg,150 ,2 500 000 CFA,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-villa-inacheve-5-pieces-mbao-4585065,https://images.coinafrique.com/thumb_4585065_uploaded_image1_1707415616.jpg,5,48 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-ndiass-4630275,https://images.coinafrique.com/thumb_4630275_uploaded_image1_1709807850.jpg,150 ,5 000 000 CFA,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-60900-m2-sangalkam-4585650,https://images.coinafrique.com/thumb_4585650_uploaded_image1_1707458841.jpg,60900 ,20 000 CFA,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-maison-a-demolir-parcelles-assainies-4629832,https://images.coinafrique.com/thumb_4629832_uploaded_image1_1709792281.jpg,150 m2,47 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/location-terrain-220m-mariste-4629302,https://images.coinafrique.com/thumb_4629302_uploaded_image1_1709752265.jpg,220 ,225 000 CFA,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-500m-ngor-4628855,https://images.coinafrique.com/thumb_4628855_uploaded_image1_1709738735.jpg,500 ,750 000 CFA,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-thies-ndayane-4628471,https://images.coinafrique.com/thumb_4628471_uploaded_image1_1709727096.jpg,150 ,5 000 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-mbao-4628432,https://images.coinafrique.com/thumb_4628432_uploaded_image1_1709725940.jpg,150 ,30 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-ouest-foire-4627224,https://images.coinafrique.com/thumb_4627224_uploaded_image1_1709660512.jpg,150 ,4 000 000 CFA,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-keur-massar-4626981,https://images.coinafrique.com/thumb_4626981_uploaded_image1_1709652177.jpg,150 ,15 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300-m-malicounda-4626877,https://images.coinafrique.com/thumb_4626877_uploaded_image1_1709648558.jpg,300 m2,6 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-225-m2-thies-4582979,https://images.coinafrique.com/thumb_4582979_uploaded_image1_1707312793.jpg,,300 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-171m-thies-4626750,https://images.coinafrique.com/thumb_4626750_uploaded_image1_1709645399.jpg,171 ,7 000 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-mbao-4626538,https://images.coinafrique.com/thumb_4626538_uploaded_image1_1709640685.jpg,150 ,18 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-villa-a-demolir-sicap-baobab-4626498,https://images.coinafrique.com/thumb_4626498_uploaded_image1_1709639805.jpg,332 ,215 000 000 CFA,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1ha-popenguine-4625945,https://images.coinafrique.com/thumb_4625945_uploaded_image1_1709624482.jpg,10000 m2,45 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-350m-reubeuss-4625588,https://images.coinafrique.com/thumb_4625588_uploaded_image1_1709594407.jpg,350 m2,Prix sur demande,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-rufisque-4585381,https://images.coinafrique.com/thumb_4585381_uploaded_image1_1707429526.jpg,150 ,Prix sur demande,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-225m-diamniadio-4625513,https://images.coinafrique.com/thumb_4625513_uploaded_image1_1709590817.jpg,225 ,6 000 000 CFA,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-rufisque-4625505,https://images.coinafrique.com/thumb_4625505_uploaded_image1_1709590407.jpg,150 ,8 700 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150m-diamniadio-4624650,https://images.coinafrique.com/thumb_4624650_uploaded_image1_1709559413.jpg,150 ,13 500 000 CFA,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1500m-almadies-4577288,https://images.coinafrique.com/thumb_4577288_uploaded_image1_1707011177.jpg,1500 ,1 200 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-lac-rose-4624405,https://images.coinafrique.com/thumb_4624405_uploaded_image1_1709551887.jpg,300 m2,6 000 000 CFA,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300-m2-sendou-4623857,https://images.coinafrique.com/thumb_4623857_uploaded_image1_1709530699.jpg,300 m2,20 000 000 CFA,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/terrains/location-terrains-220m-hann-bel-air-4623752,https://images.coinafrique.com/thumb_4623752_uploaded_image1_1709511122.jpg,220 ,225 000 CFA,"Hann Bel-Air, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-2-lots-de-356m-keur-massar-cite-safco-4623578,https://images.coinafrique.com/thumb_4623578_uploaded_image1_1709501238.jpg,356 m2,45 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-350m-ndiass-4623167,https://images.coinafrique.com/thumb_4623167_uploaded_image1_1709480781.jpg,350 ,3 000 000 CFA,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-4-lots-vdn3-4622330,https://images.coinafrique.com/thumb_4622330_uploaded_image1_1709415945.jpg,160 m2,Prix sur demande,"Sicap foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-guediawaye-malibu-vdn-3-4622279,https://images.coinafrique.com/thumb_4622279_uploaded_image1_1709413683.jpg,150 m2,75 000 000 CFA,"HLM, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-600m-somone-4622202,https://images.coinafrique.com/thumb_4622202_uploaded_image1_1709410646.jpg,600 ,15 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-rufisque-4622164,https://images.coinafrique.com/thumb_4622164_uploaded_image1_1709408322.jpg,150 m2,15 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-commercial-1005m-sicap-keur-massar-4581629,https://images.coinafrique.com/thumb_4581629_uploaded_image2_1707244749.jpeg,1005 m2,90 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-450m-sicap-keur-massar-4581618,https://images.coinafrique.com/thumb_4581618_uploaded_image1_1707244364.jpg,450 m2,40 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300m-thies-zac-extension-4621936,https://images.coinafrique.com/thumb_4621936_uploaded_image1_1709396602.jpg,300 ,5 000 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-206m-thies-4621932,https://images.coinafrique.com/thumb_4621932_uploaded_image1_1709396313.jpg,206 ,5 000 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-243m-bayakhe-4621896,https://images.coinafrique.com/thumb_4621896_uploaded_image1_1709394571.jpg,243 m2,17 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-diamniadio-4621516,https://images.coinafrique.com/thumb_4621516_uploaded_image1_1709380361.jpg,150 m2,9 000 000 CFA,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-lac-rose-4621463,https://images.coinafrique.com/thumb_4621463_uploaded_image1_1709377991.jpg,150 ,5 000 000 CFA,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-ndiakhirat-4621447,https://images.coinafrique.com/thumb_4621447_uploaded_image1_1709377319.jpg,150 ,15 500 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-commercial-8000m-pout-4620714,https://images.coinafrique.com/thumb_4620714_uploaded_image1_1709325771.jpg,8000 m2,40 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-4500-m2-route-king-fahd-palace-4620347,https://images.coinafrique.com/thumb_4620347_uploaded_image1_1709314028.jpg,450 m2,Prix sur demande,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-2-ha-thies-4620275,https://images.coinafrique.com/thumb_4620275_uploaded_image1_1709311505.jpg,27000 m2,35 000 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-malika-4620224,https://images.coinafrique.com/thumb_4620224_uploaded_image1_1709309854.jpg,150 ,16 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-cite-apix-4619966,https://images.coinafrique.com/thumb_4619966_uploaded_image3_1709300726.jpeg,257 m2,70 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-327-m2-sacre-coeur-4572153,https://images.coinafrique.com/thumb_4572153_uploaded_image1_1706770563.jpg,327 ,295 000 000 CFA,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/parcelle-150m-vdn-3-4619276,https://images.coinafrique.com/thumb_4619276_uploaded_image1_1709283458.jpg,,35 000 000 CFA,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-972-m2-almadies-4575934,https://images.coinafrique.com/thumb_4575934_uploaded_image1_1706920086.jpg,972 ,980 000 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-villa-a-demolir-mermoz-sacre-coeur-4575927,https://images.coinafrique.com/thumb_4575927_uploaded_image1_1706919726.jpg,177 ,130 000 000 CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300-m2-mboro-4575919,https://images.coinafrique.com/thumb_4575919_uploaded_image1_1706919314.jpg,300 ,6 000 000 CFA,"Mboro, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-almadies-2-4618825,https://images.coinafrique.com/thumb_4618825_uploaded_image1_1709251104.jpg,,Prix sur demande,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-750m-almadie-4618800,https://images.coinafrique.com/thumb_4618800_uploaded_image1_1709250217.jpg,750 m2,1 125 000 000 CFA,"Djida Thiaroye Kaw, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225-m2-angle-almadies-2-4571690,https://images.coinafrique.com/thumb_4571690_uploaded_image1_1706733793.jpg,225 ,68 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-300-m2-angle-yene-4571643,https://images.coinafrique.com/thumb_4571643_uploaded_image1_1706731773.jpg,300 ,7 000 000 CFA,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-300-m2-toubab-dialao-4571637,https://images.coinafrique.com/thumb_4571637_uploaded_image1_1706731607.jpg,300 ,11 000 000 CFA,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-toubab-dialao-4571615,https://images.coinafrique.com/thumb_4571615_uploaded_image1_1706730606.jpg,150 ,4 000 000 CFA,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-lac-rose-4571610,https://images.coinafrique.com/thumb_4571610_uploaded_image1_1706730409.jpg,150 ,6 500 000 CFA,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-villa-a-demolir-mariste-4575746,https://images.coinafrique.com/thumb_4575746_uploaded_image1_1706909182.jpg,,100 000 000 CFA,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-deni-bireume-ndao-4571602,https://images.coinafrique.com/thumb_4571602_uploaded_image1_1706730023.jpg,150 ,2 000 000 CFA,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-400-m2-angle-senegal-4571605,https://images.coinafrique.com/thumb_4571605_uploaded_image1_1706730225.jpg,400 ,290 000 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-200-m2-zac-mbao-4571590,https://images.coinafrique.com/thumb_4571590_uploaded_image1_1706729652.jpg,200 ,35 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-mbao-4571581,https://images.coinafrique.com/thumb_4571581_uploaded_image1_1706729275.jpg,150 ,22 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-600-m2-toubab-dialao-4571567,https://images.coinafrique.com/thumb_4571567_uploaded_image1_1706729043.jpg,600 ,25 000 000 CFA,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-sebikotane-4571557,https://images.coinafrique.com/thumb_4571557_uploaded_image1_1706728799.jpg,150 ,2 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-sebikotane-4571558,https://images.coinafrique.com/thumb_4571558_uploaded_image1_1706728805.jpg,150 ,2 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-sebikotane-4571562,https://images.coinafrique.com/thumb_4571562_uploaded_image1_1706728879.jpg,150 ,2 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m2-mbao-baobab-2-4571545,https://images.coinafrique.com/thumb_4571545_uploaded_image1_1706728361.jpg,150 ,30 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150m2-bambilor-4571548,https://images.coinafrique.com/thumb_4571548_uploaded_image1_1706728571.jpg,150 ,4 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200-m2-almadies-boa-4571483,https://images.coinafrique.com/thumb_4571483_uploaded_image1_1706725850.jpg,200 ,85 000 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-4000-m-almadies-4571428,https://images.coinafrique.com/thumb_4571428_uploaded_image1_1706723088.jpg,4000 ,1 700 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-almadies-2-4571181,https://images.coinafrique.com/thumb_4571181_uploaded_image1_1706713946.jpg,150 ,25 000 000 CFA,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-almadies-2-4571186,https://images.coinafrique.com/thumb_4571186_uploaded_image1_1706714089.jpg,150 ,30 000 000 CFA,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-600m-guereo-somone-4571015,https://images.coinafrique.com/thumb_4571015_uploaded_image1_1706708550.jpg,600 ,50 000 000 CFA,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-almadies-boa-4571023,https://images.coinafrique.com/thumb_4571023_uploaded_image1_1706708853.jpg,150 ,75 000 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-600m-guereo-4570999,https://images.coinafrique.com/thumb_4570999_uploaded_image1_1706708125.jpg,600 ,12 000 000 CFA,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1ha-guereo-4570988,https://images.coinafrique.com/thumb_4570988_uploaded_image1_1706707648.jpg,10000 ,60 000 000 CFA,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300m-malicounda-peage-4570969,https://images.coinafrique.com/thumb_4570969_uploaded_image1_1706706939.jpg,300 ,8 000 000 CFA,"Malikounda, Sénégal"
