Field1_links,image_url,superficie,prix,adresse
https://sn.coinafrique.com/annonce/terrains/terrain-mbour-4341072,https://images.coinafrique.com/thumb_4341072_uploaded_image1_1692377561.jpg,300.0,90000000,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-keur-massar-4340920,https://images.coinafrique.com/thumb_4340920_uploaded_image1_1692373185.jpg,150.0,28000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-zac-mbao-4340845,https://images.coinafrique.com/thumb_4340845_uploaded_image1_1692369868.jpg,150.0,27000000,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-225-m-mbour-4340295,https://images.coinafrique.com/thumb_4340295_uploaded_image3_1692351653.jpeg,225.0,3500000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-283-m-keur-massar-diakhay-4340249,https://images.coinafrique.com/thumb_4340249_uploaded_image1_1692349744.19.jpeg,283.0,37000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-maison-zac-mbao-4339172,https://images.coinafrique.com/thumb_4339172_uploaded_image1_1692283818.jpg,150.0,80000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200-m-notto-gouy-diama-4339165,https://images.coinafrique.com/thumb_4339165_uploaded_image2_1692283646.jpeg,200.0,900000,"Sipres, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-225-m-thies-4337874,https://images.coinafrique.com/thumb_4337874_uploaded_image1_1692205940.jpg,225.0,2000000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225m-thies-4337671,https://images.coinafrique.com/thumb_4337671_uploaded_image1_1692197897.jpg,225.0,900000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-200-m-sipres-4337464,https://images.coinafrique.com/thumb_4337464_uploaded_image3_1692189165.jpeg,200.0,90000,"Sipres, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-600m-saly-4337259,https://images.coinafrique.com/thumb_4337259_uploaded_image2_1692182601.jpeg,600.0,16000000,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-161-m2-ngor-4300816,https://images.coinafrique.com/thumb_4300816_uploaded_image1_1689789232.jpg,161.0,85000000,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-gorom2-4336406,https://images.coinafrique.com/thumb_4336406_uploaded_image1_1692116600.jpg,150.0,3000000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-kounoune-4336257,https://images.coinafrique.com/thumb_4336257_uploaded_image1_1692110786.jpg,150.0,10000000,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-aeroport-leopold-sedar-senghor-4303229,https://images.coinafrique.com/thumb_4303229_uploaded_image1_1689947043.jpg,200.0,75000000,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-sebikotane-4297512,https://images.coinafrique.com/thumb_4297512_uploaded_image1_1689593272.jpg,150.0,6000000,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-cite-batrain-4303205,https://images.coinafrique.com/thumb_4303205_uploaded_image1_1689945964.jpg,200.0,75000000,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-villa-inachevee-thiaroye-gare-4336071,https://images.coinafrique.com/thumb_4336071_uploaded_image1_1692102635.jpg,10.0,38000000,"Hann Bel-Air, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-dakar-4335501,https://images.coinafrique.com/thumb_4335501_uploaded_image1_1692055196.jpg,150.0,14400000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-250m-mamelles-4335090,https://images.coinafrique.com/thumb_4335090_uploaded_image1_1692032346.jpg,250.0,85000000,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-320m-ndayane-4334637,https://images.coinafrique.com/thumb_4334637_uploaded_image1_1692014929.jpg,300.0,8000000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-rufisque-4334586,https://images.coinafrique.com/thumb_4334586_uploaded_image1_1692012874.jpg,150.0,3000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-kounoune-4333892,https://images.coinafrique.com/thumb_4333892_uploaded_image1_1691954632.jpg,150.0,16000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-diamgnadio-4333157,https://images.coinafrique.com/thumb_4333157_uploaded_image1_1691896206.jpg,500.0,50000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-143m-mbao-4332717,https://images.coinafrique.com/thumb_4332717_uploaded_image1_1691857345.jpg,143.0,19000000,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-keur-massar-4332675,https://images.coinafrique.com/thumb_4332675_uploaded_image1_1691855077.jpg,150.0,30000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-niangue-4332230,https://images.coinafrique.com/thumb_4332230_uploaded_image2_1691825632.jpeg,150.0,6000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-kounoune-2-4332165,https://images.coinafrique.com/thumb_4332165_uploaded_image1_1691821346.jpg,150.0,12000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-almadie-2-4331704,https://images.coinafrique.com/thumb_4331704_uploaded_image1_1691775469.jpg,150.0,25000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-lac-rose-4331541,https://images.coinafrique.com/thumb_4331541_uploaded_image1_1691765380.jpg,150.0,2500000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300-m-saly-ngaparou-4330017,https://images.coinafrique.com/thumb_4330017_uploaded_image1_1691679182.jpg,300.0,28000000,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-bambilor-mbeuth-4294333,https://images.coinafrique.com/thumb_4294333_uploaded_image1_1689340923.jpg,150.0,4000000,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-ndiakhirate-4302942,https://images.coinafrique.com/thumb_4302942_uploaded_image1_1689933974.jpg,150.0,14000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-mbour-4329566,https://images.coinafrique.com/thumb_4329566_uploaded_image1_1691660365.jpg,150.0,5000000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-diamniadio-4329553,https://images.coinafrique.com/thumb_4329553_uploaded_image1_1691659827.jpg,150.0,13000000,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-225m-gandigal-4328560,https://images.coinafrique.com/thumb_4328560_uploaded_image1_1691591401.jpg,225.0,4500000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-zac-mbao-4292941,https://images.coinafrique.com/thumb_4292941_uploaded_image1_1689253747.12.jpeg,150.0,25000000,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-155-m2-almadies-4292947,https://images.coinafrique.com/thumb_4292947_uploaded_image1_1689253876.95.jpeg,155.0,800000,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-tf-150-m2-cite-doudou-basse-ndiakhirate-4292935,https://images.coinafrique.com/thumb_4292935_uploaded_image1_1689253623.78.jpeg,150.0,12000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-225-m-yeba-4292791,https://images.coinafrique.com/thumb_4292791_uploaded_image1_1689248494.6.jpeg,225.0,1600000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-zac-mbao-4292784,https://images.coinafrique.com/thumb_4292784_uploaded_image1_1689248285.09.jpeg,150.0,22000000,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-lac-rose-4327970,https://images.coinafrique.com/thumb_4327970_uploaded_image1_1691564729.jpg,150.0,2300000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-bambilor-4327965,https://images.coinafrique.com/thumb_4327965_uploaded_image1_1691564395.jpg,150.0,2500000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-guereo-4326431,https://images.coinafrique.com/thumb_4326431_uploaded_image1_1691475201.jpg,300.0,10000000,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-143-m-zac-mbao-4326114,https://images.coinafrique.com/thumb_4326114_uploaded_image1_1691441866.jpg,143.0,21000000,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-yoff-onomo-4325798,https://images.coinafrique.com/thumb_4325798_uploaded_image1_1691426184.jpg,183.0,95000000,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-niague-4325500,https://images.coinafrique.com/thumb_4325500_uploaded_image2_1691413896.jpeg,150.0,5500000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-bambilor-4325339,https://images.coinafrique.com/thumb_4325339_uploaded_image1_1691407838.jpg,150.0,800000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-180m-mboul-4324719,https://images.coinafrique.com/thumb_4324719_uploaded_image1_1691350881.jpg,180.0,1500000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-malicounda-4324459,https://images.coinafrique.com/thumb_4324459_uploaded_image1_1691333808.jpg,200.0,900000,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-500-m-ngaparou-4291571,https://images.coinafrique.com/thumb_4291571_uploaded_image1_1689170691.jpg,500.0,30000000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-apix-4324416,https://images.coinafrique.com/thumb_4324416_uploaded_image1_1691329705.jpg,150.0,18000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-380m-diamniadio-4324409,https://images.coinafrique.com/thumb_4324409_uploaded_image1_1691329508.jpg,380.0,8500000,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300m-saly-4324230,https://images.coinafrique.com/thumb_4324230_uploaded_image1_1691319889.jpg,300.0,11000000,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-thies-4289887,https://images.coinafrique.com/thumb_4289887_uploaded_image1_1689077912.jpg,150.0,1000000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-dakar-4289780,https://images.coinafrique.com/thumb_4289780_uploaded_image2_1689073831.jpeg,150.0,12500000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-malika-4322231,https://images.coinafrique.com/thumb_4322231_uploaded_image1_1691175519.jpg,150.0,16000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-bambilor-4322051,https://images.coinafrique.com/thumb_4322051_uploaded_image1_1691166427.jpg,150.0,2500000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-villas-inachevee-niagu-4321816,https://images.coinafrique.com/thumb_4321816_uploaded_image1_1691155472.jpg,1.0,14000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-malicounda-4321800,https://images.coinafrique.com/thumb_4321800_uploaded_image3_1691154897.jpeg,200.0,900000,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-450-m2-almadies-2-4283217,https://images.coinafrique.com/thumb_4283217_uploaded_image1_1688637894.jpg,450.0,50000000,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-mermoz-4321314,https://images.coinafrique.com/thumb_4321314_uploaded_image1_1691133756.jpg,200.0,75000000,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-almadies-4321297,https://images.coinafrique.com/thumb_4321297_uploaded_image1_1691131983.jpg,150.0,85000000,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-keur-massar-jaxaye-u1-4321164,https://images.coinafrique.com/thumb_4321164_uploaded_image1_1691112622.jpg,150.0,14500000,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/parcelles-150-m2-noflaye-4283724,https://images.coinafrique.com/thumb_4283724_uploaded_image1_1688654612.jpg,150.0,8500000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200m-mbour-4-extension-4313255,https://images.coinafrique.com/thumb_4313255_uploaded_image1_1690631544.jpg,200.0,8500000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-keur-massar-4319134,https://images.coinafrique.com/thumb_4319134_uploaded_image1_1691003725.jpg,150.0,19750000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-mbao-4319099,https://images.coinafrique.com/thumb_4319099_uploaded_image1_1691002727.jpg,150.0,20000000,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-parcelles-assainies-unite-24-4283621,https://images.coinafrique.com/thumb_4283621_uploaded_image1_1688649798.jpg,150.0,58000000,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-bambilor-diacksao-4317397,https://images.coinafrique.com/thumb_4317397_uploaded_image1_1690912006.jpg,150.0,2500000,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-218m-keur-massar-4317005,https://images.coinafrique.com/thumb_4317005_uploaded_image1_1690897709.jpg,218.0,32000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-keur-massar-4277319,https://images.coinafrique.com/thumb_4277319_uploaded_image1_1688268587.jpg,150.0,7000000,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-niague-4277310,https://images.coinafrique.com/thumb_4277310_uploaded_image1_1688265180.jpg,150.0,4500000,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-rufisque-4315491,https://images.coinafrique.com/thumb_4315491_uploaded_image1_1690809566.jpg,150.0,4500000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-ndiakhirate-extension-4278640,https://images.coinafrique.com/thumb_4278640_uploaded_image1_1688383065.jpg,150.0,5000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-500m-mbour-4312792,https://images.coinafrique.com/thumb_4312792_uploaded_image1_1690585158.jpg,500.0,24000000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-diamniadio-4311875,https://images.coinafrique.com/thumb_4311875_uploaded_image1_1690538723.jpg,150.0,14000000,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200m-cite-sonatel-4311388,https://images.coinafrique.com/thumb_4311388_uploaded_image1_1690492211.jpg,200.0,33000000,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-keur-massar-4310381,https://images.coinafrique.com/thumb_4310381_uploaded_image1_1690445445.jpg,150.0,10000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-mbambilor-4310111,https://images.coinafrique.com/thumb_4310111_uploaded_image1_1690414199.jpg,150.0,3500000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200-m-thies-4309528,https://images.coinafrique.com/thumb_4309528_uploaded_image2_1690385276.jpeg,200.0,900000,"Malikounda, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300-m-mbour-4309302,https://images.coinafrique.com/thumb_4309302_uploaded_image1_1690377516.jpg,300.0,3500000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-keur-massar-4309163,https://images.coinafrique.com/thumb_4309163_uploaded_image1_1690373535.jpg,166.0,25000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150-m2-deni-nguedj-sud-4280815,https://images.coinafrique.com/thumb_4280815_uploaded_image1_1688490136.jpg,150.0,3000000,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-mbacke-4308076,https://images.coinafrique.com/thumb_4308076_uploaded_image1_1690306150.jpg,400.0,6500000,"Mbacké, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-bambilor-4280784,https://images.coinafrique.com/thumb_4280784_uploaded_image1_1688488877.jpg,150.0,4000000,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200m-a-mboro-4280735,https://images.coinafrique.com/thumb_4280735_uploaded_image1_1688486778.jpg,200.0,1500000,"Mboro, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-lac-rose-keur-mareme-mbengue-4285144,https://images.coinafrique.com/thumb_4285144_uploaded_image1_1688742949.jpg,150.0,2500000,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-maison-a-demolir-keur-massar-4288542,https://images.coinafrique.com/thumb_4288542_uploaded_image1_1688994433.jpg,150.0,15000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-225-m2-notto-diobass-4288493,https://images.coinafrique.com/thumb_4288493_uploaded_image1_1688992158.jpg,225.0,1500000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225-m2-colobane-tanghor-4275828,https://images.coinafrique.com/thumb_4275828_uploaded_image1_1688166911.jpg,225.0,550000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-croisement-saly-4306729,https://images.coinafrique.com/thumb_4306729_uploaded_image1_1690223099.jpg,500.0,25000000,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200-m2-colobane-thiombane-4272393,https://images.coinafrique.com/thumb_4272393_uploaded_image1_1687877927.jpg,200.0,900000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-180-m-notto-gouye-4274938,https://images.coinafrique.com/thumb_4274938_uploaded_image1_1688082174.jpg,180.0,1500000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-lac-rose-4271363,https://images.coinafrique.com/thumb_4271363_uploaded_image1_1687797184.jpg,150.0,4000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-ndiakhirate-4271344,https://images.coinafrique.com/thumb_4271344_uploaded_image1_1687795376.jpg,150.0,10000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-yene-4290279,https://images.coinafrique.com/thumb_4290279_uploaded_image1_1689091959.jpg,150.0,5000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-230-m2-parcelle-assainies-unites-15-4268048,https://images.coinafrique.com/thumb_4268048_uploaded_image1_1687528929.jpg,230.0,80000000,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-ndiakhirate-4303471,https://images.coinafrique.com/thumb_4303471_uploaded_image1_1689959948.jpg,150.0,6500000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-dakar-bambilor-4303325,https://images.coinafrique.com/thumb_4303325_uploaded_image1_1689950747.jpg,150.0,2500000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-keur-moussa-4303322,https://images.coinafrique.com/thumb_4303322_uploaded_image1_1689950713.jpg,180.0,2500000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-lac-rose-4303108,https://images.coinafrique.com/thumb_4303108_uploaded_image1_1689941312.jpg,150.0,4000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-diamniadio-4303058,https://images.coinafrique.com/thumb_4303058_uploaded_image2_1689939331.jpeg,150.0,12500000,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-bambilor-4302606,https://images.coinafrique.com/thumb_4302606_uploaded_image1_1689896364.jpg,150.0,6000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-180-m2-thies-4302322,https://images.coinafrique.com/thumb_4302322_uploaded_image1_1689877018.jpg,180.0,2500000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-keur-balla-4302122,https://images.coinafrique.com/thumb_4302122_uploaded_image1_1689869395.jpg,500.0,5000000,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-400-m-sindia-4301341,https://images.coinafrique.com/thumb_4301341_uploaded_image1_1689836541.jpg,400.0,3500000,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-marine-francaise-kounoune-4300523,https://images.coinafrique.com/thumb_4300523_uploaded_image1_1689775968.jpg,170.0,22000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-maison-inchevee-6-pieces-rufisque-4299923,https://images.coinafrique.com/thumb_4299923_uploaded_image1_1689735453.jpg,150.0,32000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-keur-massar-4299671,https://images.coinafrique.com/thumb_4299671_uploaded_image1_1689715238.jpg,150.0,17000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-diamniadio-4299322,https://images.coinafrique.com/thumb_4299322_uploaded_image1_1689697971.jpg,150.0,13000000,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-villas-inachevee-4-pieces-tivaoune-peulh-4299257,https://images.coinafrique.com/thumb_4299257_uploaded_image1_1689695164.jpg,4.0,28000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-kounoune-4299218,https://images.coinafrique.com/thumb_4299218_uploaded_image1_1689693963.jpg,260.0,13000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-rufisque-4298962,https://images.coinafrique.com/thumb_4298962_uploaded_image1_1689685882.jpg,150.0,1300000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-rufisque-4298910,https://images.coinafrique.com/thumb_4298910_uploaded_image1_1689684117.jpg,300.0,50000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-bambilor-4298391,https://images.coinafrique.com/thumb_4298391_uploaded_image1_1689654779.jpg,150.0,3000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-toubab-dialaw-4298368,https://images.coinafrique.com/thumb_4298368_uploaded_image1_1689643038.jpg,300.0,5500000,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225m-diamniadio-4298319,https://images.coinafrique.com/thumb_4298319_uploaded_image1_1689638242.jpg,225.0,3000000,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300m-ngaparou-4298221,https://images.coinafrique.com/thumb_4298221_uploaded_image1_1689628324.jpg,300.0,15500000,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-600m-saly-4297610,https://images.coinafrique.com/thumb_4297610_uploaded_image1_1689596779.jpg,600.0,35000000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-mbour-4297586,https://images.coinafrique.com/thumb_4297586_uploaded_image3_1689595913.jpeg,150.0,3000000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-180m-ndiass-4297166,https://images.coinafrique.com/thumb_4297166_uploaded_image1_1689558731.jpg,180.0,2000000,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-lagune-4297122,https://images.coinafrique.com/thumb_4297122_uploaded_image1_1689552995.jpg,400.0,65000000,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-niacoulrap-4296919,https://images.coinafrique.com/thumb_4296919_uploaded_image1_1689538813.jpg,165.0,12000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-225m-jaxay-unite-18-4296858,https://images.coinafrique.com/thumb_4296858_uploaded_image1_1689533827.jpg,300.0,30000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-almadies-2-4296783,https://images.coinafrique.com/thumb_4296783_uploaded_image1_1689529159.jpg,150.0,35000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300m-tougouny-poute-4296519,https://images.coinafrique.com/thumb_4296519_uploaded_image1_1689512866.jpg,300.0,1600000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300m-mbour-4296126,https://images.coinafrique.com/thumb_4296126_uploaded_image1_1689465501.jpg,300.0,3500000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-malika-plage-4296083,https://images.coinafrique.com/thumb_4296083_uploaded_image1_1689460906.jpg,150.0,16000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-230m-parcelles-assainies-4259144,https://images.coinafrique.com/thumb_4259144_uploaded_image1_1686929269.jpg,230.0,80000000,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-villa-inachevee-saly-ngaparou-4295708,https://images.coinafrique.com/thumb_4295708_uploaded_image1_1689437079.jpg,8.0,65000000,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-almadies-2-4295669,https://images.coinafrique.com/thumb_4295669_uploaded_image1_1689434522.jpg,150.0,35000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-376m-ndiass-4295045,https://images.coinafrique.com/thumb_4295045_uploaded_image1_1689376048.jpg,376.0,2600000,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-dakar-4294721,https://images.coinafrique.com/thumb_4294721_uploaded_image2_1689358563.jpeg,150.0,8000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300m-diamniadio-4280562,https://images.coinafrique.com/thumb_4280562_uploaded_image1_1688480017.jpg,300.0,7500000,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-lac-rose-4294245,https://images.coinafrique.com/thumb_4294245_uploaded_image1_1689336327.jpg,150.0,5000000,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300m-almadies-1-4293698,https://images.coinafrique.com/thumb_4293698_uploaded_image1_1689290409.jpg,300.0,28000000,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-225m-thies-4293167,https://images.coinafrique.com/thumb_4293167_uploaded_image1_1689262725.jpg,225.0,1500000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-sicap-keur-massar-4293114,https://images.coinafrique.com/thumb_4293114_uploaded_image1_1689260032.jpg,150.0,12500000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-mbour-4292792,https://images.coinafrique.com/thumb_4292792_uploaded_image1_1689248611.jpg,500.0,11111,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m-jaxaay-2-4260171,https://images.coinafrique.com/thumb_4260171_uploaded_image1_1687011899.jpg,150.0,12500000,"Keur Massar, Sénégal"
