Field1_links,nb_piece,nb_bains,superficie,adresse
https://sn.coinafrique.com/annonce/villas/vente-villa-05-pieces-pikine-4561388,3,6,150 ,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-rond-point-goygui-unite-4-4560815,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-sacre-coeur-3-vdn-4560531,6,12,,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa11-pieces-almadies-4560521,6,12,200 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-keur-massar-4516600,3,6,150 m2,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-duplex-5-pieces-ouest-foire-4516590,3,6,150 m2,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-8-pieces-almadies-4515520,15,30,500 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-residence-horizon-vdn-4558837,,,,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-ngaparou-4558704,18,36,600 m2,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-camberene-4558478,6,12,,"Cambérène, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-keur-massar-4558476,6,12,,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa7-pieces-rufisque-4556653,3,6,150 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-campement-ndangane-4556543,,,,"Fatick, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-05-pieces-keur-massar-4555924,6,12,,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-dieuppeul-derkle-4512345,6,12,200 ,"Dieuppeul-Derklé, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-sicap-darabis-4511840,3,6,180 ,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-magasin-virage-4511094,,,,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-mamelles-4507261,,,,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-point-e-4507668,,,,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-point-e-4507676,,,,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-almadies-4552192,6,12,,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-mamelles-4507112,9,18,300 ,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-almadies-4506507,9,18,300 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-point-e-4506496,,,,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-fann-mermoz-4506490,12,24,400 ,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-rufisque-4506484,3,6,150 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-almadies-4512001,6,12,260 m2,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-sacre-coeur-4508178,6,12,,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-10-pieces-ngor-plages-4504935,105,210,3500 ,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-mbour-4513130,21,42,700 ,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-touba-4513131,12,24,400 ,"Touba, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-mermoz-sacre-coeur-4548853,3,6,150 ,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-keur-massar-4548608,3,6,170 m2,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-2-pieces-keur-massar-4548382,3,6,193 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-7-pieces-saly-4548208,6,12,290 ,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-3-pieces-sacre-coeur-4548200,3,6,179 ,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-05-pieces-mamelles-4510363,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-mboro-4548032,24,48,800 ,"Mboro, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-9-pieces-rufisque-4547380,27,54,900 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-150m-mbayakh-4546202,3,6,150 m2,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-almadies-4545631,12,24,450 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-grand-mbao-4502530,3,,160 ,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa150-m-ouest-foire-4516277,6,12,,"Damel, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-meule-5-pieces-thies-4544056,,,,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-keur-massar-4543981,3,,150 m2,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-saly-4505337,9,18,320 m2,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-07-pieces-hann-bel-air-4541683,6,12,211 ,"Hann Bel-Air, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-fass-mbao-4540712,3,6,170 ,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-almadies-4497199,18,36,600 m2,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-meuble-4-pieces-mermoz-4498358,,,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-sacre-cur-4540364,6,12,,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-yoff-virage-4498040,6,,,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-07-pieces-saly-4540063,,,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-niaga-4500870,6,12,,"Niaga, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-nianing-4539365,9,18,350 m2,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-05-pieces-sacre-coeur-4495625,6,12,250 ,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-ngor-virage-4495656,9,18,300 ,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-mamelles-4496505,9,18,300 ,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-sicap-4538356,3,6,180 m2,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-saly-4538114,15,30,500 ,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-somone-4496317,,,,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-ngaparou-4496296,60,120,2000 ,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-ngaparou-4496255,18,36,600 ,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-fann-4496239,12,24,400 ,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-almadies-4496218,9,18,300 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-sipres-4496103,3,6,168 ,"Sipres, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-ndangane-4537648,0,0,80 ,"Fatick, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-ngor-almadies-4537498,15,30,500 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-12-pieces-thies-4536736,6,12,,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-almadies-2-4494877,3,,160 ,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-rufisque-4494868,6,,,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-sacre-cur-4495180,6,12,206 m2,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-cite-daoune-4536480,3,6,150 m2,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-dakar-4536155,3,6,150 ,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-almadies-4494565,6,12,,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-almadies-4497844,6,12,,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-400m-thies-4535479,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-saint-louis-4535380,6,,,"Saint Louis, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-duplex-08-pieces-bingerville-4535174,15,30,500 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-04-pieces-nguerigne-4534821,21,42,750 m2,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-nguekhokh-4534702,93,186,3100 m2,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-keur-massar-4534553,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-03-pieces-mbour-4533587,9,18,300 ,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-r1-mermoz-sacre-coeur-4533456,6,12,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-05-pieces-keur-massar-4497737,6,12,250 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-almadies-4531952,6,12,250 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-nguerigne-4531703,21,42,750 m2,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-keur-massar-4531667,9,18,300 m2,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-12-pieces-keur-mbaye-fall-4491685,3,,150 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-almadies-4491624,6,12,250 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-almadies-4491603,6,12,250 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-9-pieces-bayakh-4531205,,,,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-fann-hock-4531109,3,6,177 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mbour-4529620,15,30,500 m2,"M'bour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-5-pieces-mamelles-4529162,3,6,150 ,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-zac-mbao-4528563,,,,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-ngor-4490934,,,,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-04-pieces-rufisque-4526886,3,6,150 m2,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-07-pieces-point-e-4526593,15,30,500 ,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-04-pieces-ouest-foire-4526045,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-almadies-4486238,15,30,500 m2,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-08-pieces-diamalaye-1-4525262,0,0,82 ,"Diamalaye 1, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-08-pieces-yoff-4525194,0,0,82 ,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-08-pieces-diamalaye-1-4525192,0,0,82 ,"Diamalaye 1, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-sicap-dieuppeul-4489382,12,24,450 ,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-mbour-4524632,9,18,300 ,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-03-pieces-rufisque-4524383,3,6,150 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-05-pieces-sacre-coeur-3-4524104,6,12,,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-300m-ouakam-4523610,,,,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-7-pieces-fann-residence-4523565,48,96,1600 ,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-triplex-12-pieces-mboro-4484081,6,12,,"Mboro, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-03-pieces-diamniadio-4522747,3,6,150 m2,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-duplex-7-pieces-almadies-4486521,,,,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mbour-4486019,6,12,,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-guediawaye-4521702,3,6,187 m2,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mermoz-sacre-coeur-4484885,6,12,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-ngor-almadies-4488161,6,12,245 m2,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-ngor-4484783,6,12,,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-dieuppeul-derkle-4484747,6,12,,"Dieuppeul-Derklé, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-ngaparou-4521214,6,12,200 ,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-ouakam-4484137,6,12,,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-mariste-4520527,,,,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-maristes-4482526,6,12,200 m2,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-vdn-4482528,6,12,250 m2,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-mermoz-4479045,,,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-8-pieces-senegal-4481981,6,12,250 m2,"Sicap foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-8-pieces-cite-magistra-4481790,6,12,250 m2,"Sicap foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-08-pieces-saly-niakh-niakhal-4519015,6,12,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-5-pieces-mamelles-4480783,3,6,167 ,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-sacre-cur-4518271,0,0,1 ,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-sacre-cur-4518168,6,12,280 ,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-sicap-liberte-1-4477027,0,0,80 ,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-camberene-4477263,6,12,,"Cambérène, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-sicap-liberte-4516586,,,,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-yoff-tonghor-4496672,,,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-05-pieces-fatick-4515819,0,0,80 ,"Fatick, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-ngaparou-4514904,18,36,600 m2,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-5-pieces-dakar-zac-mbao-4514888,3,6,150 m2,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-06-pieces-mamelles-4474826,9,18,300 ,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-sicap-liberte-3-4474705,6,,,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-almadies-4474308,6,12,,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-07-pieces-mariste-4514266,3,6,150 ,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-cite-keur-gorgui-4475819,,,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-04-pieces-unite-03-parcelles-assainies-4514186,3,6,160 m2,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-mbour-4514115,9,18,300 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-sacre-cur-4513508,6,12,200 m2,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-meuble-6-pieces-yoff-4475817,15,30,500 ,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-senegal-4513045,6,12,200 m2,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-mermoz-sacre-coeur-4474831,,,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-ouest-foire-4474751,,,,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-mbour-4474335,6,12,,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mamelles-4512176,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mamelles-4512150,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-point-e-4469722,6,12,,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-280-m2-point-e-4493634,6,12,,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-mbour-4474255,6,12,200 m2,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-04-pieces-saly-4474234,15,30,500 m2,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-12-pieces-keur-massar-4509603,3,6,160 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-fatick-4509580,18,36,607 ,"Fatick, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-zac-mbao-4509579,3,6,150 m2,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-senegal-4509533,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-zac-mbao-4509349,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-02-pieces-almadies-2-4507655,3,6,150 ,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-bargny-4507543,3,6,150 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-mermoz-4468013,6,12,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-duplex-11-pieces-mamelles-4468213,,,,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-03-pieces-diamniadio-4505974,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-11-pieces-keur-massar-4505840,3,6,150 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-gueule-tapee-4467855,6,12,230 ,"Gueule Tapée, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-hann-bel-air-4467848,6,12,,"Hann Bel-Air, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-mermoz-sacre-coeur-4467650,,,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-keur-massar-4505103,6,12,200 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-thies-4491125,9,18,300 m2,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-thies-4466648,21,42,700 ,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-03-pieces-thies-4469523,3,,150 m2,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-04-pieces-saly-4469501,6,12,290 m2,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-10-pieces-parcelles-assainie-unite-4-4466438,6,12,,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mermoz-sacre-coeur-4466401,,,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-duplex-5-pieces-zac-mbao-4475533,6,12,200 ,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-08-pieces-ngor-plage-virage-4461676,90,180,3000 ,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-nguerigne-4502427,21,42,750 m2,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-sacre-coeur-4463978,6,12,200 ,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-almadies-4461566,6,,,"Almadies, Dakar, Sénégal"
